patient_id,slide_id,x,y,feat_path
TCGA-BH-A0B9,TCGA-BH-A0B9-01Z-00-DX1,22977,27723,data\brca\features\TCGA-BH-A0B9\000096.npy
TCGA-BH-A0B9,TCGA-BH-A0B9-01Z-00-DX1,37348,46564,data\brca\features\TCGA-BH-A0B9\000097.npy
TCGA-BH-A0B9,TCGA-BH-A0B9-01Z-00-DX1,29190,4873,data\brca\features\TCGA-BH-A0B9\000098.npy
TCGA-BH-A0B9,TCGA-BH-A0B9-01Z-00-DX1,49538,40905,data\brca\features\TCGA-BH-A0B9\000099.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,2980,1422,data\brca\features\TCGA-E2-A155\000000.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,18441,377,data\brca\features\TCGA-E2-A155\000001.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,8284,23254,data\brca\features\TCGA-E2-A155\000002.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,34012,23910,data\brca\features\TCGA-E2-A155\000003.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,2621,12337,data\brca\features\TCGA-E2-A155\000004.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,15151,5824,data\brca\features\TCGA-E2-A155\000005.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,32383,7168,data\brca\features\TCGA-E2-A155\000006.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,41478,6375,data\brca\features\TCGA-E2-A155\000007.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,6799,12623,data\brca\features\TCGA-E2-A155\000008.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,34762,19704,data\brca\features\TCGA-E2-A155\000009.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,15778,33368,data\brca\features\TCGA-E2-A155\000010.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,19950,3008,data\brca\features\TCGA-E2-A155\000011.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,48657,22620,data\brca\features\TCGA-E2-A155\000012.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,9782,34395,data\brca\features\TCGA-E2-A155\000013.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,41088,47835,data\brca\features\TCGA-E2-A155\000014.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,45349,35892,data\brca\features\TCGA-E2-A155\000015.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,1683,20416,data\brca\features\TCGA-E2-A155\000016.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,10187,42364,data\brca\features\TCGA-E2-A155\000017.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,23748,6430,data\brca\features\TCGA-E2-A155\000018.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,11242,43320,data\brca\features\TCGA-E2-A155\000019.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,13791,24737,data\brca\features\TCGA-E2-A155\000020.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,15491,5527,data\brca\features\TCGA-E2-A155\000021.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,25236,33344,data\brca\features\TCGA-E2-A155\000022.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,23093,25926,data\brca\features\TCGA-E2-A155\000023.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,28461,10918,data\brca\features\TCGA-E2-A155\000024.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,7507,15550,data\brca\features\TCGA-E2-A155\000025.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,46226,23160,data\brca\features\TCGA-E2-A155\000026.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,26682,28551,data\brca\features\TCGA-E2-A155\000027.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,40773,40565,data\brca\features\TCGA-E2-A155\000028.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,22749,17374,data\brca\features\TCGA-E2-A155\000029.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,34239,28687,data\brca\features\TCGA-E2-A155\000030.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,11130,25986,data\brca\features\TCGA-E2-A155\000031.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,19407,12346,data\brca\features\TCGA-E2-A155\000032.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,37758,45019,data\brca\features\TCGA-E2-A155\000033.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,19703,15760,data\brca\features\TCGA-E2-A155\000034.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,40687,13431,data\brca\features\TCGA-E2-A155\000035.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,692,3467,data\brca\features\TCGA-E2-A155\000036.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,6044,10338,data\brca\features\TCGA-E2-A155\000037.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,21812,49214,data\brca\features\TCGA-E2-A155\000038.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,8815,42120,data\brca\features\TCGA-E2-A155\000039.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,49699,10697,data\brca\features\TCGA-E2-A155\000040.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,27091,28389,data\brca\features\TCGA-E2-A155\000041.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,49914,25814,data\brca\features\TCGA-E2-A155\000042.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,31984,26130,data\brca\features\TCGA-E2-A155\000043.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,46832,41000,data\brca\features\TCGA-E2-A155\000044.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,48931,48126,data\brca\features\TCGA-E2-A155\000045.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,40559,39681,data\brca\features\TCGA-E2-A155\000046.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,1916,22490,data\brca\features\TCGA-E2-A155\000047.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,47864,14092,data\brca\features\TCGA-E2-A155\000048.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,40088,3870,data\brca\features\TCGA-E2-A155\000049.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,21873,41868,data\brca\features\TCGA-E2-A155\000050.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,46460,30996,data\brca\features\TCGA-E2-A155\000051.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,40586,25748,data\brca\features\TCGA-E2-A155\000052.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,17840,14320,data\brca\features\TCGA-E2-A155\000053.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,8368,2513,data\brca\features\TCGA-E2-A155\000054.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,45853,45254,data\brca\features\TCGA-E2-A155\000055.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,39201,23432,data\brca\features\TCGA-E2-A155\000056.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,28712,23760,data\brca\features\TCGA-E2-A155\000057.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,17298,20163,data\brca\features\TCGA-E2-A155\000058.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,36966,11639,data\brca\features\TCGA-E2-A155\000059.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,1358,14599,data\brca\features\TCGA-E2-A155\000060.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,31801,47097,data\brca\features\TCGA-E2-A155\000061.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,28191,8217,data\brca\features\TCGA-E2-A155\000062.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,29294,37906,data\brca\features\TCGA-E2-A155\000063.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,2013,7210,data\brca\features\TCGA-E2-A155\000064.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,23680,11592,data\brca\features\TCGA-E2-A155\000065.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,3837,39528,data\brca\features\TCGA-E2-A155\000066.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,37376,38697,data\brca\features\TCGA-E2-A155\000067.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,10323,10376,data\brca\features\TCGA-E2-A155\000068.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,21786,35718,data\brca\features\TCGA-E2-A155\000069.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,5600,21489,data\brca\features\TCGA-E2-A155\000070.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,10739,9099,data\brca\features\TCGA-E2-A155\000071.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,15072,20383,data\brca\features\TCGA-E2-A155\000072.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,13357,13086,data\brca\features\TCGA-E2-A155\000073.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,31415,6553,data\brca\features\TCGA-E2-A155\000074.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,9117,44007,data\brca\features\TCGA-E2-A155\000075.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,21104,49928,data\brca\features\TCGA-E2-A155\000076.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,31638,20333,data\brca\features\TCGA-E2-A155\000077.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,872,1297,data\brca\features\TCGA-E2-A155\000078.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,11121,2510,data\brca\features\TCGA-E2-A155\000079.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,20856,39696,data\brca\features\TCGA-E2-A155\000080.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,49753,5170,data\brca\features\TCGA-E2-A155\000081.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,45334,32030,data\brca\features\TCGA-E2-A155\000082.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,8891,10075,data\brca\features\TCGA-E2-A155\000083.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,48233,29027,data\brca\features\TCGA-E2-A155\000084.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,10771,37695,data\brca\features\TCGA-E2-A155\000085.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,38275,30842,data\brca\features\TCGA-E2-A155\000086.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,9647,39971,data\brca\features\TCGA-E2-A155\000087.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,35543,5559,data\brca\features\TCGA-E2-A155\000088.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,22554,576,data\brca\features\TCGA-E2-A155\000089.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,23462,1524,data\brca\features\TCGA-E2-A155\000090.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,33009,8686,data\brca\features\TCGA-E2-A155\000091.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,2242,53,data\brca\features\TCGA-E2-A155\000092.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,2594,12450,data\brca\features\TCGA-E2-A155\000093.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,20330,41389,data\brca\features\TCGA-E2-A155\000094.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,29670,46770,data\brca\features\TCGA-E2-A155\000095.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,28526,32287,data\brca\features\TCGA-E2-A155\000096.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,14295,39073,data\brca\features\TCGA-E2-A155\000097.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,18111,1244,data\brca\features\TCGA-E2-A155\000098.npy
TCGA-E2-A155,TCGA-E2-A155-01Z-00-DX1,24605,25388,data\brca\features\TCGA-E2-A155\000099.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,2380,23953,data\brca\features\TCGA-A8-A08S\000000.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,9539,8275,data\brca\features\TCGA-A8-A08S\000001.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,41634,10908,data\brca\features\TCGA-A8-A08S\000002.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,38024,34481,data\brca\features\TCGA-A8-A08S\000003.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,14818,28520,data\brca\features\TCGA-A8-A08S\000004.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,6122,23259,data\brca\features\TCGA-A8-A08S\000005.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,12140,14689,data\brca\features\TCGA-A8-A08S\000006.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,37185,40807,data\brca\features\TCGA-A8-A08S\000007.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,41900,5465,data\brca\features\TCGA-A8-A08S\000008.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,17506,6954,data\brca\features\TCGA-A8-A08S\000009.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,7950,7615,data\brca\features\TCGA-A8-A08S\000010.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,35511,8954,data\brca\features\TCGA-A8-A08S\000011.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,13131,24356,data\brca\features\TCGA-A8-A08S\000012.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,951,19087,data\brca\features\TCGA-A8-A08S\000013.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,25676,22213,data\brca\features\TCGA-A8-A08S\000014.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,20196,49416,data\brca\features\TCGA-A8-A08S\000015.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,10953,41822,data\brca\features\TCGA-A8-A08S\000016.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,48445,39091,data\brca\features\TCGA-A8-A08S\000017.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,15944,12117,data\brca\features\TCGA-A8-A08S\000018.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,36670,36182,data\brca\features\TCGA-A8-A08S\000019.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,47951,40984,data\brca\features\TCGA-A8-A08S\000020.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,26990,14164,data\brca\features\TCGA-A8-A08S\000021.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,38970,23290,data\brca\features\TCGA-A8-A08S\000022.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,5837,32484,data\brca\features\TCGA-A8-A08S\000023.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,26277,35512,data\brca\features\TCGA-A8-A08S\000024.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,24180,10612,data\brca\features\TCGA-A8-A08S\000025.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,43155,34830,data\brca\features\TCGA-A8-A08S\000026.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,25896,5554,data\brca\features\TCGA-A8-A08S\000027.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,2741,24032,data\brca\features\TCGA-A8-A08S\000028.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,29966,26333,data\brca\features\TCGA-A8-A08S\000029.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,13518,37758,data\brca\features\TCGA-A8-A08S\000030.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,16105,37774,data\brca\features\TCGA-A8-A08S\000031.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,30940,45883,data\brca\features\TCGA-A8-A08S\000032.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,606,27864,data\brca\features\TCGA-A8-A08S\000033.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,34121,3762,data\brca\features\TCGA-A8-A08S\000034.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,18336,4300,data\brca\features\TCGA-A8-A08S\000035.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,7950,11452,data\brca\features\TCGA-A8-A08S\000036.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,41003,15959,data\brca\features\TCGA-A8-A08S\000037.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,1316,17622,data\brca\features\TCGA-A8-A08S\000038.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,42319,31698,data\brca\features\TCGA-A8-A08S\000039.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,908,20105,data\brca\features\TCGA-A8-A08S\000040.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,26700,24061,data\brca\features\TCGA-A8-A08S\000041.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,26715,8125,data\brca\features\TCGA-A8-A08S\000042.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,8974,34983,data\brca\features\TCGA-A8-A08S\000043.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,24300,34331,data\brca\features\TCGA-A8-A08S\000044.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,49660,14497,data\brca\features\TCGA-A8-A08S\000045.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,29629,28199,data\brca\features\TCGA-A8-A08S\000046.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,40241,35772,data\brca\features\TCGA-A8-A08S\000047.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,6128,39950,data\brca\features\TCGA-A8-A08S\000048.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,27446,842,data\brca\features\TCGA-A8-A08S\000049.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,47055,3741,data\brca\features\TCGA-A8-A08S\000050.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,42364,49208,data\brca\features\TCGA-A8-A08S\000051.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,25538,7637,data\brca\features\TCGA-A8-A08S\000052.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,5994,15630,data\brca\features\TCGA-A8-A08S\000053.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,41448,10440,data\brca\features\TCGA-A8-A08S\000054.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,24082,24646,data\brca\features\TCGA-A8-A08S\000055.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,17516,9691,data\brca\features\TCGA-A8-A08S\000056.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,31080,48061,data\brca\features\TCGA-A8-A08S\000057.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,32015,40889,data\brca\features\TCGA-A8-A08S\000058.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,45930,32244,data\brca\features\TCGA-A8-A08S\000059.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,7373,31138,data\brca\features\TCGA-A8-A08S\000060.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,34465,14721,data\brca\features\TCGA-A8-A08S\000061.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,12748,30544,data\brca\features\TCGA-A8-A08S\000062.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,27173,8029,data\brca\features\TCGA-A8-A08S\000063.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,1819,48397,data\brca\features\TCGA-A8-A08S\000064.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,41827,6419,data\brca\features\TCGA-A8-A08S\000065.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,43081,38757,data\brca\features\TCGA-A8-A08S\000066.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,40173,6038,data\brca\features\TCGA-A8-A08S\000067.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,30319,17687,data\brca\features\TCGA-A8-A08S\000068.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,47398,45527,data\brca\features\TCGA-A8-A08S\000069.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,34087,32124,data\brca\features\TCGA-A8-A08S\000070.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,9609,13278,data\brca\features\TCGA-A8-A08S\000071.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,40736,21994,data\brca\features\TCGA-A8-A08S\000072.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,19707,22264,data\brca\features\TCGA-A8-A08S\000073.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,26406,29625,data\brca\features\TCGA-A8-A08S\000074.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,1496,37853,data\brca\features\TCGA-A8-A08S\000075.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,18351,43728,data\brca\features\TCGA-A8-A08S\000076.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,429,28679,data\brca\features\TCGA-A8-A08S\000077.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,7095,48883,data\brca\features\TCGA-A8-A08S\000078.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,46935,14375,data\brca\features\TCGA-A8-A08S\000079.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,16429,31453,data\brca\features\TCGA-A8-A08S\000080.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,12595,16371,data\brca\features\TCGA-A8-A08S\000081.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,19117,28613,data\brca\features\TCGA-A8-A08S\000082.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,44646,17768,data\brca\features\TCGA-A8-A08S\000083.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,47416,17894,data\brca\features\TCGA-A8-A08S\000084.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,43199,47315,data\brca\features\TCGA-A8-A08S\000085.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,11110,41443,data\brca\features\TCGA-A8-A08S\000086.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,35472,8664,data\brca\features\TCGA-A8-A08S\000087.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,31766,39411,data\brca\features\TCGA-A8-A08S\000088.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,46110,4000,data\brca\features\TCGA-A8-A08S\000089.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,29049,30629,data\brca\features\TCGA-A8-A08S\000090.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,18406,35662,data\brca\features\TCGA-A8-A08S\000091.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,49170,17524,data\brca\features\TCGA-A8-A08S\000092.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,39903,12351,data\brca\features\TCGA-A8-A08S\000093.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,12353,41521,data\brca\features\TCGA-A8-A08S\000094.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,2145,48766,data\brca\features\TCGA-A8-A08S\000095.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,45735,29094,data\brca\features\TCGA-A8-A08S\000096.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,21771,39231,data\brca\features\TCGA-A8-A08S\000097.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,6348,26697,data\brca\features\TCGA-A8-A08S\000098.npy
TCGA-A8-A08S,TCGA-A8-A08S-01Z-00-DX1,19794,49658,data\brca\features\TCGA-A8-A08S\000099.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,6135,19468,data\brca\features\TCGA-E9-A1NC\000000.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,23645,25070,data\brca\features\TCGA-E9-A1NC\000001.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,5190,18631,data\brca\features\TCGA-E9-A1NC\000002.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,12153,29065,data\brca\features\TCGA-E9-A1NC\000003.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,34373,21121,data\brca\features\TCGA-E9-A1NC\000004.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,40628,26379,data\brca\features\TCGA-E9-A1NC\000005.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,32748,2016,data\brca\features\TCGA-E9-A1NC\000006.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,40097,963,data\brca\features\TCGA-E9-A1NC\000007.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,48629,312,data\brca\features\TCGA-E9-A1NC\000008.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,25308,15387,data\brca\features\TCGA-E9-A1NC\000009.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,10590,26176,data\brca\features\TCGA-E9-A1NC\000010.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,16935,39522,data\brca\features\TCGA-E9-A1NC\000011.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,44933,6499,data\brca\features\TCGA-E9-A1NC\000012.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,44160,3760,data\brca\features\TCGA-E9-A1NC\000013.npy
TCGA-E9-A1NC,TCGA-E9-A1NC-01Z-00-DX1,31015,4484,data\brca\features\TCGA-E9-A1NC\000014.npy
